                                       MSDAP Automatic Verification
         |                  OutputL                 |                 OutputR                  |
   5879	|   007AFE5C12   007AFE5C12   007AFE5C12   |   00947DC968   00947DC968   00947DC968   |   hit
   5880	|   001924FF81   001924FF81   001924FF81   |   FE188FD041   FE188FD041   FE188FD041   |   hit
   5881	|   004FA9AA80   004FA9AA80   004FA9AA80   |   00DE2F4734   00DE2F4734   00DE2F4734   |   hit
   5882	|   0039959215   0039959215   0039959215   |   FF323B41DC   FF323B41DC   FF323B41DC   |   hit
   5883	|   FF6E1C9845   FF6E1C9845   FF6E1C9845   |   0149F1FC85   0149F1FC85   0149F1FC85   |   hit
   5884	|   00746CBB11   00746CBB11   00746CBB11   |   014E42D6FC   014E42D6FC   014E42D6FC   |   hit
   5885	|   FEBB8326EC   FEBB8326EC   FEBB8326EC   |   FE8A65D25B   FE8A65D25B   FE8A65D25B   |   hit
   5886	|   0023F14343   0023F14343   0023F14343   |   00D5210890   00D5210890   00D5210890   |   hit
   5887	|   FF59414979   FF59414979   FF59414979   |   00AD50755F   00AD50755F   00AD50755F   |   hit
   5888	|   0082ACBDD8   0082ACBDD8   0082ACBDD8   |   FF6874EAB3   FF6874EAB3   FF6874EAB3   |   hit
   5889	|   0067F31B57   0067F31B57   0067F31B57   |   008BDCF98C   008BDCF98C   008BDCF98C   |   hit
   5890	|   FFD5F036A7   FFD5F036A7   FFD5F036A7   |   00BD1FAF87   00BD1FAF87   00BD1FAF87   |   hit
   5891	|   FF6608CEF7   FF6608CEF7   FF6608CEF7   |   FEB541F2A5   FEB541F2A5   FEB541F2A5   |   hit
   5892	|   FFFFD5F12E   FFFFD5F12E   FFFFD5F12E   |   FFCED3153D   FFCED3153D   FFCED3153D   |   hit
   5893	|   FF943CDEDD   FF943CDEDD   FF943CDEDD   |   FFAB7F598D   FFAB7F598D   FFAB7F598D   |   hit
   5894	|   FF4CC7E461   FF4CC7E461   FF4CC7E461   |   FFAC3D33C2   FFAC3D33C2   FFAC3D33C2   |   hit
   5895	|   0040C33B6E   0040C33B6E   0040C33B6E   |   009B7F353A   009B7F353A   009B7F353A   |   hit
   5896	|   00D121194E   00D121194E   00D121194E   |   FFFCFA0A4D   FFFCFA0A4D   FFFCFA0A4D   |   hit
   5897	|   007DC6CDAE   007DC6CDAE   007DC6CDAE   |   FFF3DCCEC3   FFF3DCCEC3   FFF3DCCEC3   |   hit
   5898	|   0175C921F8   0175C921F8   0175C921F8   |   FF7C38A248   FF7C38A248   FF7C38A248   |   hit
   5899	|   0103D36822   0103D36822   0103D36822   |   00B5D7C809   00B5D7C809   00B5D7C809   |   hit
   5900	|   FF3D8024F7   FF3D8024F7   FF3D8024F7   |   FFFCF2F0CC   FFFCF2F0CC   FFFCF2F0CC   |   hit
   5901	|   FFA418B3F1   FFA418B3F1   FFA418B3F1   |   00BF1FCB9E   00BF1FCB9E   00BF1FCB9E   |   hit
   5902	|   FFC3149AD0   FFC3149AD0   FFC3149AD0   |   001BF4EBB2   001BF4EBB2   001BF4EBB2   |   hit
   5903	|   FFA7512450   FFA7512450   FFA7512450   |   0067CC7B8B   0067CC7B8B   0067CC7B8B   |   hit
   5904	|   00683C9296   00683C9296   00683C9296   |   0117A717A9   0117A717A9   0117A717A9   |   hit
   5905	|   FF90166CC3   FF90166CC3   FF90166CC3   |   FF4BC89D74   FF4BC89D74   FF4BC89D74   |   hit
   5906	|   0072592C72   0072592C72   0072592C72   |   00325C688E   00325C688E   00325C688E   |   hit
   5907	|   008D01D0C9   008D01D0C9   008D01D0C9   |   FFD549BECD   FFD549BECD   FFD549BECD   |   hit
   5908	|   FF6956EC82   FF6956EC82   FF6956EC82   |   FFF7F51EC3   FFF7F51EC3   FFF7F51EC3   |   hit
   5909	|   FFB597468D   FFB597468D   FFB597468D   |   FF95D21CBE   FF95D21CBE   FF95D21CBE   |   hit
   5910	|   00AC2EA6AE   00AC2EA6AE   00AC2EA6AE   |   002EC47727   002EC47727   002EC47727   |   hit
   5911	|   003EF04278   003EF04278   003EF04278   |   FF7C363BCE   FF7C363BCE   FF7C363BCE   |   hit
   5912	|   01302828A7   01302828A7   01302828A7   |   0097FF6A1E   0097FF6A1E   0097FF6A1E   |   hit
   5913	|   00E1201F1D   00E1201F1D   00E1201F1D   |   FF7571D5E5   FF7571D5E5   FF7571D5E5   |   hit
   5914	|   FFACF63989   FFACF63989   FFACF63989   |   FF549E513F   FF549E513F   FF549E513F   |   hit
   5915	|   FFBC93766A   FFBC93766A   FFBC93766A   |   FF9B7E27B3   FF9B7E27B3   FF9B7E27B3   |   hit
   5916	|   FFB62FDED7   FFB62FDED7   FFB62FDED7   |   FDB480ED94   FDB480ED94   FDB480ED94   |   hit
   5917	|   0144909560   0144909560   0144909560   |   FEFCE4AB66   FEFCE4AB66   FEFCE4AB66   |   hit
   5918	|   0075EF9E74   0075EF9E74   0075EF9E74   |   00C541C997   00C541C997   00C541C997   |   hit
   5919	|   00AA99211B   00AA99211B   00AA99211B   |   001C625983   001C625983   001C625983   |   hit
   5920	|   00E012090E   00E012090E   00E012090E   |   00C570E994   00C570E994   00C570E994   |   hit
   5921	|   FF317FD85B   FF317FD85B   FF317FD85B   |   FF90D31416   FF90D31416   FF90D31416   |   hit
   5922	|   FF701C38EF   FF701C38EF   FF701C38EF   |   0095593B69   0095593B69   0095593B69   |   hit
   5923	|   FE664F6E58   FE664F6E58   FE664F6E58   |   0056ACAB42   0056ACAB42   0056ACAB42   |   hit
   5924	|   FFD770C8B3   FFD770C8B3   FFD770C8B3   |   012D5AADBA   012D5AADBA   012D5AADBA   |   hit
   5925	|   FFE8BD9ACE   FFE8BD9ACE   FFE8BD9ACE   |   FFDA7F1995   FFDA7F1995   FFDA7F1995   |   hit
   5926	|   FFDFD7904C   FFDFD7904C   FFDFD7904C   |   017A772C37   017A772C37   017A772C37   |   hit
   5927	|   FFE49A1BCE   FFE49A1BCE   FFE49A1BCE   |   FF5F2E8FD0   FF5F2E8FD0   FF5F2E8FD0   |   hit
   5928	|   0098CD84F0   0098CD84F0   0098CD84F0   |   FFBA5150CB   FFBA5150CB   FFBA5150CB   |   hit
   5929	|   FFC9596CDA   FFC9596CDA   FFC9596CDA   |   004E0A8B87   004E0A8B87   004E0A8B87   |   hit
   5930	|   FFABEE0280   FFABEE0280   FFABEE0280   |   00D8DBDACE   00D8DBDACE   00D8DBDACE   |   hit
   5931	|   FF9E8B2011   FF9E8B2011   FF9E8B2011   |   FF6472E734   FF6472E734   FF6472E734   |   hit
   5932	|   FE9175D5BF   FE9175D5BF   FE9175D5BF   |   FFEC543E25   FFEC543E25   FFEC543E25   |   hit
   5933	|   FFC0234C53   FFC0234C53   FFC0234C53   |   FF7D748FF2   FF7D748FF2   FF7D748FF2   |   hit
   5934	|   005D2B2FAA   005D2B2FAA   005D2B2FAA   |   00F0BA2FA6   00F0BA2FA6   00F0BA2FA6   |   hit
   5935	|   FFE41B9E8C   FFE41B9E8C   FFE41B9E8C   |   FF490B37E1   FF490B37E1   FF490B37E1   |   hit
   5936	|   00BC7FC625   00BC7FC625   00BC7FC625   |   FF497C58C4   FF497C58C4   FF497C58C4   |   hit
   5937	|   00C144D4FC   00C144D4FC   00C144D4FC   |   FF43E72C7E   FF43E72C7E   FF43E72C7E   |   hit
   5938	|   01406EEFB8   01406EEFB8   01406EEFB8   |   003C2AA6F8   003C2AA6F8   003C2AA6F8   |   hit
   5939	|   00647D97D4   00647D97D4   00647D97D4   |   FFED8B691B   FFED8B691B   FFED8B691B   |   hit
   5940	|   FE144941D5   FE144941D5   FE144941D5   |   FF0822130E   FF0822130E   FF0822130E   |   hit
   5941	|   FFA4E7BBEB   FFA4E7BBEB   FFA4E7BBEB   |   FF7251B58A   FF7251B58A   FF7251B58A   |   hit
   5942	|   014585D8D3   014585D8D3   014585D8D3   |   007446E63D   007446E63D   007446E63D   |   hit
   5943	|   FF4B5656EB   FF4B5656EB   FF4B5656EB   |   0038BA65DC   0038BA65DC   0038BA65DC   |   hit
   5944	|   00B672D5A7   00B672D5A7   00B672D5A7   |   00A9AC8AA2   00A9AC8AA2   00A9AC8AA2   |   hit
   5945	|   01B176AE58   01B176AE58   01B176AE58   |   003066E4ED   003066E4ED   003066E4ED   |   hit
   5946	|   00DCFFE5FE   00DCFFE5FE   00DCFFE5FE   |   009D0B189E   009D0B189E   009D0B189E   |   hit
   5947	|   0078EE5FCD   0078EE5FCD   0078EE5FCD   |   010B86DB0D   010B86DB0D   010B86DB0D   |   hit
   5948	|   008C2D7713   008C2D7713   008C2D7713   |   013BE55435   013BE55435   013BE55435   |   hit
   5949	|   0096446C73   0096446C73   0096446C73   |   003C298A4C   003C298A4C   003C298A4C   |   hit
   5950	|   FF7D30A38F   FF7D30A38F   FF7D30A38F   |   00C7290654   00C7290654   00C7290654   |   hit
   5951	|   FFE352AD1F   FFE352AD1F   FFE352AD1F   |   000CE9EAFE   000CE9EAFE   000CE9EAFE   |   hit
   5952	|   FF270722FB   FF270722FB   FF270722FB   |   FEFF122F83   FEFF122F83   FEFF122F83   |   hit
   5953	|   FF5C0A4BAD   FF5C0A4BAD   FF5C0A4BAD   |   FF727292E4   FF727292E4   FF727292E4   |   hit
   5954	|   000E476757   000E476757   000E476757   |   FF3FB70989   FF3FB70989   FF3FB70989   |   hit
   5955	|   00E434E9C9   00E434E9C9   00E434E9C9   |   001156BEDF   001156BEDF   001156BEDF   |   hit
   5956	|   00AB34203F   00AB34203F   00AB34203F   |   FED4C4D357   FED4C4D357   FED4C4D357   |   hit
   5957	|   FF3A63A2AC   FF3A63A2AC   FF3A63A2AC   |   FEBE94A88B   FEBE94A88B   FEBE94A88B   |   hit
   5958	|   0109248CAB   0109248CAB   0109248CAB   |   0009EB4233   0009EB4233   0009EB4233   |   hit
   5959	|   000F414E21   000F414E21   000F414E21   |   01340137DC   01340137DC   01340137DC   |   hit
   5960	|   FFB5733800   FFB5733800   FFB5733800   |   001333132F   001333132F   001333132F   |   hit
   5961	|   0046674A9C   0046674A9C   0046674A9C   |   FF6BDF583B   FF6BDF583B   FF6BDF583B   |   hit
   5962	|   FFDB7507F4   FFDB7507F4   FFDB7507F4   |   0072CC4E81   0072CC4E81   0072CC4E81   |   hit
   5963	|   FF9492FE8D   FF9492FE8D   FF9492FE8D   |   00C1B91809   00C1B91809   00C1B91809   |   hit
   5964	|   FFBB00DBA6   FFBB00DBA6   FFBB00DBA6   |   0046F708ED   0046F708ED   0046F708ED   |   hit
   5965	|   FF4F12929B   FF4F12929B   FF4F12929B   |   00B5EDBBC4   00B5EDBBC4   00B5EDBBC4   |   hit
   5966	|   FFC17D7EF8   FFC17D7EF8   FFC17D7EF8   |   00E4B3CFD6   00E4B3CFD6   00E4B3CFD6   |   hit
   5967	|   007A57A928   007A57A928   007A57A928   |   FF9C23F870   FF9C23F870   FF9C23F870   |   hit
   5968	|   00A7C1D685   00A7C1D685   00A7C1D685   |   FF7E448F5B   FF7E448F5B   FF7E448F5B   |   hit
   5969	|   001225C441   001225C441   001225C441   |   0019826DA1   0019826DA1   0019826DA1   |   hit
   5970	|   00B251C3C4   00B251C3C4   00B251C3C4   |   005E2BD92F   005E2BD92F   005E2BD92F   |   hit
   5971	|   FF9E07BE95   FF9E07BE95   FF9E07BE95   |   FF59FFE256   FF59FFE256   FF59FFE256   |   hit
   5972	|   000D337C86   000D337C86   000D337C86   |   006A9E4E84   006A9E4E84   006A9E4E84   |   hit
   5973	|   FF446FE7B6   FF446FE7B6   FF446FE7B6   |   FFD6E09BAC   FFD6E09BAC   FFD6E09BAC   |   hit
   5974	|   FF504195FA   FF504195FA   FF504195FA   |   00836CA7A0   00836CA7A0   00836CA7A0   |   hit
   5975	|   FFDDBB767D   FFDDBB767D   FFDDBB767D   |   006DEEB983   006DEEB983   006DEEB983   |   hit
   5976	|   00A258092F   00A258092F   00A258092F   |   FF7BCD2491   FF7BCD2491   FF7BCD2491   |   hit
   5977	|   00D1638DFD   00D1638DFD   00D1638DFD   |   FEDEDC6D71   FEDEDC6D71   FEDEDC6D71   |   hit
   5978	|   000E12D5EE   000E12D5EE   000E12D5EE   |   FF1CDE4BC0   FF1CDE4BC0   FF1CDE4BC0   |   hit
   5979	|   006C8E1FF5   006C8E1FF5   006C8E1FF5   |   FFC8B89479   FFC8B89479   FFC8B89479   |   hit
   5980	|   0042C5DD83   0042C5DD83   0042C5DD83   |   FFF273FF2D   FFF273FF2D   FFF273FF2D   |   hit
   5981	|   00A60442AC   00A60442AC   00A60442AC   |   0117C5C260   0117C5C260   0117C5C260   |   hit
   5982	|   FFC7F4E70B   FFC7F4E70B   FFC7F4E70B   |   FF50EE0EAA   FF50EE0EAA   FF50EE0EAA   |   hit
   5983	|   FFDA99C606   FFDA99C606   FFDA99C606   |   FFC5F1F5C2   FFC5F1F5C2   FFC5F1F5C2   |   hit
   5984	|   0079236FAB   0079236FAB   0079236FAB   |   0020DC0F26   0020DC0F26   0020DC0F26   |   hit
   5985	|   FFD2FDDF6F   FFD2FDDF6F   FFD2FDDF6F   |   012474AC7C   012474AC7C   012474AC7C   |   hit
   5986	|   005E187318   005E187318   005E187318   |   FEF05F05FF   FEF05F05FF   FEF05F05FF   |   hit
   5987	|   FFE568222D   FFE568222D   FFE568222D   |   FFD19FD4DB   FFD19FD4DB   FFD19FD4DB   |   hit
   5988	|   0105CCECEA   0105CCECEA   0105CCECEA   |   01575F8BE6   01575F8BE6   01575F8BE6   |   hit
   5989	|   FF6B622F21   FF6B622F21   FF6B622F21   |   FFD9C76929   FFD9C76929   FFD9C76929   |   hit
   5990	|   FFDD0B8809   FFDD0B8809   FFDD0B8809   |   FFE4576FC4   FFE4576FC4   FFE4576FC4   |   hit
   5991	|   004F9E2818   004F9E2818   004F9E2818   |   0129B28CF9   0129B28CF9   0129B28CF9   |   hit
   5992	|   FFCB434E1A   FFCB434E1A   FFCB434E1A   |   000389DE8E   000389DE8E   000389DE8E   |   hit
   5993	|   FF999A5B27   FF999A5B27   FF999A5B27   |   FFADB6B424   FFADB6B424   FFADB6B424   |   hit
   5994	|   FF8B5916CD   FF8B5916CD   FF8B5916CD   |   015204E34B   015204E34B   015204E34B   |   hit
   5995	|   FF1EB83BB6   FF1EB83BB6   FF1EB83BB6   |   008CF2ED9D   008CF2ED9D   008CF2ED9D   |   hit
   5996	|   004A0842E6   004A0842E6   004A0842E6   |   0041B6BACC   0041B6BACC   0041B6BACC   |   hit
   5997	|   FFE8C9B312   FFE8C9B312   FFE8C9B312   |   00D8B39706   00D8B39706   00D8B39706   |   hit
   5998	|   00756299AD   00756299AD   00756299AD   |   FFC332242F   FFC332242F   FFC332242F   |   hit
   5999	|   00D5B923F9   00D5B923F9   00D5B923F9   |   FF589FEDCF   FF589FEDCF   FF589FEDCF   |   hit
   6000	|   005B3476A0   005B3476A0   005B3476A0   |   FEB7FC300A   FEB7FC300A   FEB7FC300A   |   hit
   6001	|   FFEF65696A   FFEF65696A   FFEF65696A   |   FFADFB14D8   FFADFB14D8   FFADFB14D8   |   hit
   6002	|   0045CC8B20   0045CC8B20   0045CC8B20   |   FFC431FF9B   FFC431FF9B   FFC431FF9B   |   hit
   6003	|   FEE5860D38   FEE5860D38   FEE5860D38   |   FF2EFF8D83   FF2EFF8D83   FF2EFF8D83   |   hit
   6004	|   FF83ED2E40   FF83ED2E40   FF83ED2E40   |   FF57FB03F6   FF57FB03F6   FF57FB03F6   |   hit
   6005	|   0068FCFE6B   0068FCFE6B   0068FCFE6B   |   00CEFF66B5   00CEFF66B5   00CEFF66B5   |   hit
   6006	|   FF4EA792E6   FF4EA792E6   FF4EA792E6   |   003AB77301   003AB77301   003AB77301   |   hit
   6007	|   FFDD126387   FFDD126387   FFDD126387   |   0024BEC3A0   0024BEC3A0   0024BEC3A0   |   hit
   6008	|   0023454F1E   0023454F1E   0023454F1E   |   007C6ADBB5   007C6ADBB5   007C6ADBB5   |   hit
   6009	|   0063AC4793   0063AC4793   0063AC4793   |   FFC55B2E39   FFC55B2E39   FFC55B2E39   |   hit
   6010	|   0117E6885C   0117E6885C   0117E6885C   |   00749A332F   00749A332F   00749A332F   |   hit
   6011	|   00368DEA93   00368DEA93   00368DEA93   |   FF91837C8A   FF91837C8A   FF91837C8A   |   hit
   6012	|   0071E05C06   0071E05C06   0071E05C06   |   00A43B8A23   00A43B8A23   00A43B8A23   |   hit
   6013	|   00CE8962EF   00CE8962EF   00CE8962EF   |   00E9646AD1   00E9646AD1   00E9646AD1   |   hit
   6014	|   FEF9E172A6   FEF9E172A6   FEF9E172A6   |   FF8BC0DB83   FF8BC0DB83   FF8BC0DB83   |   hit
   6015	|   FEAF9F343B   FEAF9F343B   FEAF9F343B   |   FF7EBB99E3   FF7EBB99E3   FF7EBB99E3   |   hit
   6016	|   FFF66E286C   FFF66E286C   FFF66E286C   |   004C851922   004C851922   004C851922   |   hit
   6017	|   FFD8CAFED5   FFD8CAFED5   FFD8CAFED5   |   01BB8BDF49   01BB8BDF49   01BB8BDF49   |   hit
   6018	|   00B74D741C   00B74D741C   00B74D741C   |   FF15059BE2   FF15059BE2   FF15059BE2   |   hit
   6019	|   001EF675BA   001EF675BA   001EF675BA   |   0001E7B172   0001E7B172   0001E7B172   |   hit
   6020	|   FFED384C88   FFED384C88   FFED384C88   |   FFC8CC9BF6   FFC8CC9BF6   FFC8CC9BF6   |   hit
   6021	|   00AA20B1C9   00AA20B1C9   00AA20B1C9   |   00DEEF6895   00DEEF6895   00DEEF6895   |   hit
   6022	|   0030320B87   0030320B87   0030320B87   |   FF08493161   FF08493161   FF08493161   |   hit
   6023	|   0009BBE877   0009BBE877   0009BBE877   |   FF279D6542   FF279D6542   FF279D6542   |   hit
   6024	|   FFE581C230   FFE581C230   FFE581C230   |   FFBB109F44   FFBB109F44   FFBB109F44   |   hit
   6025	|   FEC431CDFE   FEC431CDFE   FEC431CDFE   |   00FCF96086   00FCF96086   00FCF96086   |   hit
   6026	|   001B3E07D6   001B3E07D6   001B3E07D6   |   FEAAF6E139   FEAAF6E139   FEAAF6E139   |   hit
   6027	|   FF992808C8   FF992808C8   FF992808C8   |   000340DD31   000340DD31   000340DD31   |   hit
   6028	|   FF5F74185F   FF5F74185F   FF5F74185F   |   FFB098F150   FFB098F150   FFB098F150   |   hit
   6029	|   FE5C5A7F33   FE5C5A7F33   FE5C5A7F33   |   0036B0AE81   0036B0AE81   0036B0AE81   |   hit
   6030	|   0009086CB8   0009086CB8   0009086CB8   |   0129361BD8   0129361BD8   0129361BD8   |   hit
   6031	|   000172509F   000172509F   000172509F   |   FF5978A3DC   FF5978A3DC   FF5978A3DC   |   hit
   6032	|   FFD02D79E6   FFD02D79E6   FFD02D79E6   |   01970687FE   01970687FE   01970687FE   |   hit
   6033	|   FFBCF0CA9C   FFBCF0CA9C   FFBCF0CA9C   |   003F986ABB   003F986ABB   003F986ABB   |   hit
   6034	|   009AB0AC03   009AB0AC03   009AB0AC03   |   001C70E5FD   001C70E5FD   001C70E5FD   |   hit
   6035	|   FFCDD55488   FFCDD55488   FFCDD55488   |   FF7E7FF9FB   FF7E7FF9FB   FF7E7FF9FB   |   hit
   6036	|   0084515BCD   0084515BCD   0084515BCD   |   FFE3C66D48   FFE3C66D48   FFE3C66D48   |   hit
   6037	|   FFD728262F   FFD728262F   FFD728262F   |   FFB8E5C51C   FFB8E5C51C   FFB8E5C51C   |   hit
   6038	|   FF2C2F0BC4   FF2C2F0BC4   FF2C2F0BC4   |   000A290C94   000A290C94   000A290C94   |   hit
   6039	|   014339A99D   014339A99D   014339A99D   |   00797594DC   00797594DC   00797594DC   |   hit
   6040	|   FFD71AADBD   FFD71AADBD   FFD71AADBD   |   FF0C29191B   FF0C29191B   FF0C29191B   |   hit
   6041	|   FE7EB0AE4F   FE7EB0AE4F   FE7EB0AE4F   |   FF7D5EE14C   FF7D5EE14C   FF7D5EE14C   |   hit
   6042	|   0025DCB60A   0025DCB60A   0025DCB60A   |   FFEFB8A26D   FFEFB8A26D   FFEFB8A26D   |   hit
   6043	|   FF4ECB9CC5   FF4ECB9CC5   FF4ECB9CC5   |   FF49205A28   FF49205A28   FF49205A28   |   hit
   6044	|   003BC9DB78   003BC9DB78   003BC9DB78   |   FEBE988543   FEBE988543   FEBE988543   |   hit
   6045	|   010730ED3F   010730ED3F   010730ED3F   |   FFCD6FDD5F   FFCD6FDD5F   FFCD6FDD5F   |   hit
   6046	|   FF4154EE5F   FF4154EE5F   FF4154EE5F   |   00BC8FEFFF   00BC8FEFFF   00BC8FEFFF   |   hit
   6047	|   0001852128   0001852128   0001852128   |   FF197C8D62   FF197C8D62   FF197C8D62   |   hit
   6048	|   FF6027ECF7   FF6027ECF7   FF6027ECF7   |   00EB112A27   00EB112A27   00EB112A27   |   hit
   6049	|   00C4300823   00C4300823   00C4300823   |   FFCFBADF4F   FFCFBADF4F   FFCFBADF4F   |   hit
   6050	|   00C878949B   00C878949B   00C878949B   |   0022D19081   0022D19081   0022D19081   |   hit
   6051	|   FE9BDEC2A9   FE9BDEC2A9   FE9BDEC2A9   |   00498464C9   00498464C9   00498464C9   |   hit
   6052	|   FFEC7E78A7   FFEC7E78A7   FFEC7E78A7   |   FEF07864D4   FEF07864D4   FEF07864D4   |   hit
   6053	|   006D62B731   006D62B731   006D62B731   |   00F4A7EC7E   00F4A7EC7E   00F4A7EC7E   |   hit
   6054	|   00358B4672   00358B4672   00358B4672   |   00D5F12BF3   00D5F12BF3   00D5F12BF3   |   hit
   6055	|   FF5D47D504   FF5D47D504   FF5D47D504   |   01311CCE8A   01311CCE8A   01311CCE8A   |   hit
   6056	|   019C80863E   019C80863E   019C80863E   |   FFA070EFD4   FFA070EFD4   FFA070EFD4   |   hit
   6057	|   FF8934803F   FF8934803F   FF8934803F   |   0053ACA5F5   0053ACA5F5   0053ACA5F5   |   hit
   6058	|   0035DED737   0035DED737   0035DED737   |   00201EE9B4   00201EE9B4   00201EE9B4   |   hit
   6059	|   FFF1EA8CD5   FFF1EA8CD5   FFF1EA8CD5   |   FFD13AD231   FFD13AD231   FFD13AD231   |   hit
   6060	|   008A507F3C   008A507F3C   008A507F3C   |   FF4A771770   FF4A771770   FF4A771770   |   hit
   6061	|   009946CF0E   009946CF0E   009946CF0E   |   FEB68D8987   FEB68D8987   FEB68D8987   |   hit
   6062	|   FEEE050875   FEEE050875   FEEE050875   |   FF0BEF14EE   FF0BEF14EE   FF0BEF14EE   |   hit
   6063	|   016587C7A9   016587C7A9   016587C7A9   |   FECFE97140   FECFE97140   FECFE97140   |   hit
   6064	|   FFF1682DC3   FFF1682DC3   FFF1682DC3   |   FF09A63D4D   FF09A63D4D   FF09A63D4D   |   hit
   6065	|   FF82C8525D   FF82C8525D   FF82C8525D   |   FFE33A66A0   FFE33A66A0   FFE33A66A0   |   hit
   6066	|   0099B75C68   0099B75C68   0099B75C68   |   FFED8F7473   FFED8F7473   FFED8F7473   |   hit
   6067	|   0047E13209   0047E13209   0047E13209   |   016A4A854B   016A4A854B   016A4A854B   |   hit
   6068	|   FEE007C61F   FEE007C61F   FEE007C61F   |   0068460628   0068460628   0068460628   |   hit
   6069	|   003EDB855C   003EDB855C   003EDB855C   |   FFE1C3935F   FFE1C3935F   FFE1C3935F   |   hit
   6070	|   FFEDE85F87   FFEDE85F87   FFEDE85F87   |   010C464C36   010C464C36   010C464C36   |   hit
   6071	|   FFE2B0460B   FFE2B0460B   FFE2B0460B   |   0026AF63E0   0026AF63E0   0026AF63E0   |   hit
   6072	|   00573DC05A   00573DC05A   00573DC05A   |   FFF3103298   FFF3103298   FFF3103298   |   hit
   6073	|   0004E51A01   0004E51A01   0004E51A01   |   007C636837   007C636837   007C636837   |   hit
   6074	|   FF555B621B   FF555B621B   FF555B621B   |   008DAEDAD6   008DAEDAD6   008DAEDAD6   |   hit
   6075	|   0012090B7D   0012090B7D   0012090B7D   |   FFF85C4725   FFF85C4725   FFF85C4725   |   hit
   6076	|   FF17B4F280   FF17B4F280   FF17B4F280   |   FF0911E7CD   FF0911E7CD   FF0911E7CD   |   hit
   6077	|   FF7E4CA6AF   FF7E4CA6AF   FF7E4CA6AF   |   00459A8358   00459A8358   00459A8358   |   hit
   6078	|   000638F63B   000638F63B   000638F63B   |   FFFE426A42   FFFE426A42   FFFE426A42   |   hit
   6079	|   0074278DE6   0074278DE6   0074278DE6   |   FEDD45E42A   FEDD45E42A   FEDD45E42A   |   hit
   6080	|   00DC40D39B   00DC40D39B   00DC40D39B   |   FF3999B94E   FF3999B94E   FF3999B94E   |   hit
   6081	|   0025098791   0025098791   0025098791   |   00AFC652EB   00AFC652EB   00AFC652EB   |   hit
   6082	|   FFC778B0BF   FFC778B0BF   FFC778B0BF   |   0126EAC347   0126EAC347   0126EAC347   |   hit
   6083	|   FFF3475310   FFF3475310   FFF3475310   |   FEFB24AE7A   FEFB24AE7A   FEFB24AE7A   |   hit
   6084	|   FFDBA2F6D7   FFDBA2F6D7   FFDBA2F6D7   |   FF8D955D67   FF8D955D67   FF8D955D67   |   hit
   6085	|   00C2BD62B8   00C2BD62B8   00C2BD62B8   |   000730C128   000730C128   000730C128   |   hit
   6086	|   FF7C7D2F1F   FF7C7D2F1F   FF7C7D2F1F   |   FF5174815D   FF5174815D   FF5174815D   |   hit
   6087	|   FF0A4E6659   FF0A4E6659   FF0A4E6659   |   FF0A957C71   FF0A957C71   FF0A957C71   |   hit
   6088	|   01F150ABEF   01F150ABEF   01F150ABEF   |   FFA411F49A   FFA411F49A   FFA411F49A   |   hit
   6089	|   003693F6FB   003693F6FB   003693F6FB   |   019417B1DD   019417B1DD   019417B1DD   |   hit
   6090	|   00A18D8BEC   00A18D8BEC   00A18D8BEC   |   FFC93E9E46   FFC93E9E46   FFC93E9E46   |   hit
   6091	|   FF9CC3EABE   FF9CC3EABE   FF9CC3EABE   |   004EF2F6C0   004EF2F6C0   004EF2F6C0   |   hit
   6092	|   FF58A411FF   FF58A411FF   FF58A411FF   |   01350B959F   01350B959F   01350B959F   |   hit
   6093	|   FF6A8F9C09   FF6A8F9C09   FF6A8F9C09   |   007056983B   007056983B   007056983B   |   hit
   6094	|   FFD2C9D8B8   FFD2C9D8B8   FFD2C9D8B8   |   014A5A8C40   014A5A8C40   014A5A8C40   |   hit
   6095	|   FF35CD7578   FF35CD7578   FF35CD7578   |   000DA9717A   000DA9717A   000DA9717A   |   hit
   6096	|   FFE989F83B   FFE989F83B   FFE989F83B   |   FF3353EB1F   FF3353EB1F   FF3353EB1F   |   hit
   6097	|   001E871967   001E871967   001E871967   |   00222CF394   00222CF394   00222CF394   |   hit
   6098	|   00D1B84484   00D1B84484   00D1B84484   |   00A9E7ABAF   00A9E7ABAF   00A9E7ABAF   |   hit
   6099	|   02120734E8   02120734E8   02120734E8   |   FF900CAB52   FF900CAB52   FF900CAB52   |   hit
   6100	|   008FC3CEC2   008FC3CEC2   008FC3CEC2   |   000F9B58D9   000F9B58D9   000F9B58D9   |   hit
   6101	|   00C4F50265   00C4F50265   00C4F50265   |   FF7CE43904   FF7CE43904   FF7CE43904   |   hit
   6102	|   0176BCC722   0176BCC722   0176BCC722   |   FF9A468B59   FF9A468B59   FF9A468B59   |   hit
   6103	|   FF7E5B7968   FF7E5B7968   FF7E5B7968   |   005E368055   005E368055   005E368055   |   hit
   6104	|   FEBBF0C50F   FEBBF0C50F   FEBBF0C50F   |   0040148982   0040148982   0040148982   |   hit
   6105	|   FFBAD0D0CD   FFBAD0D0CD   FFBAD0D0CD   |   FF3888AC79   FF3888AC79   FF3888AC79   |   hit
   6106	|   008DF62CC4   008DF62CC4   008DF62CC4   |   FFF7DB34C2   FFF7DB34C2   FFF7DB34C2   |   hit
